Team,Generation,Best_Fitness,Avg_Fitness,Epoch,Test
0, 41, 109, 279.932, 31, 1
0, 42, 106, 277.954, 31, 1
0, 43, 106, 276.262, 31, 1
0, 44, 108, 292.054, 31, 1
0, 45, 105, 300.822, 31, 1
0, 46, 105, 288.082, 31, 1
0, 47, 103, 294.364, 31, 1
0, 48, 103, 295.894, 31, 1
0, 49, 100, 288.004, 31, 1
1, 0, 147, 390.476, 31, 1
1, 1, 148, 372.752, 31, 1
1, 2, 145, 390.244, 31, 1
1, 3, 131, 365.552, 31, 1
1, 4, 131, 373.72, 31, 1
1, 5, 124, 366.504, 31, 1
1, 6, 131, 346.436, 31, 1
1, 7, 132, 366.32, 31, 1
1, 8, 124, 351.104, 31, 1
1, 9, 111, 354.1, 31, 1
1, 10, 137, 305.98, 31, 1
1, 11, 130, 337.144, 31, 1
1, 12, 124, 310.648, 31, 1
1, 13, 124, 319.504, 31, 1
1, 14, 124, 317.908, 31, 1
1, 15, 125, 326.884, 31, 1
1, 16, 111, 323.136, 31, 1
1, 17, 124, 326.388, 31, 1
1, 18, 124, 338.12, 31, 1
1, 19, 124, 340.184, 31, 1
1, 20, 130, 338.448, 31, 1
1, 21, 122, 330.788, 31, 1
1, 22, 124, 326.572, 31, 1
1, 23, 137, 329.856, 31, 1
1, 24, 137, 352.364, 31, 1
1, 25, 125, 354.876, 31, 1
1, 26, 111, 360.5, 31, 1
1, 27, 111, 349.444, 31, 1
1, 28, 111, 348.928, 31, 1
1, 29, 111, 338.46, 31, 1
1, 30, 111, 343.272, 31, 1
1, 31, 111, 348.22, 31, 1
1, 32, 113, 347.248, 31, 1
1, 33, 141, 351.496, 31, 1
1, 34, 122, 349.392, 31, 1
1, 35, 132, 350.852, 31, 1
1, 36, 122, 340.708, 31, 1
1, 37, 128, 352.868, 31, 1
1, 38, 142, 364.924, 31, 1
1, 39, 137, 369.384, 31, 1
1, 40, 142, 343.32, 31, 1
1, 41, 133, 330.9, 31, 1
1, 42, 125, 336.112, 31, 1
1, 43, 125, 378.228, 31, 1
1, 44, 111, 328.556, 31, 1
1, 45, 145, 329.628, 31, 1
1, 46, 125, 340.2, 31, 1
1, 47, 125, 323.692, 31, 1
1, 48, 147, 332.372, 31, 1
1, 49, 146, 302.34, 31, 1
0, 0, 103, 342.052, 32, 1
0, 1, 101, 269.146, 32, 1
0, 2, 101, 273.758, 32, 1
0, 3, 103, 264.182, 32, 1
0, 4, 101, 268.304, 32, 1
0, 5, 99, 257.668, 32, 1
0, 6, 101, 276.996, 32, 1
0, 7, 98, 255.732, 32, 1
0, 8, 101, 260.672, 32, 1
0, 9, 100, 271.18, 32, 1
0, 10, 100, 270.948, 32, 1
0, 11, 96, 277.716, 32, 1
0, 12, 93, 294.966, 32, 1
0, 13, 97, 284.198, 32, 1
0, 14, 97, 257.72, 32, 1
0, 15, 94, 271.516, 32, 1
0, 16, 95, 289.172, 32, 1
0, 17, 95, 267.654, 32, 1
0, 18, 95, 274.698, 32, 1
0, 19, 98, 276.5, 32, 1
0, 20, 98, 278.674, 32, 1
0, 21, 98, 291.738, 32, 1
0, 22, 96, 279.064, 32, 1
0, 23, 97, 266.138, 32, 1
0, 24, 99, 245.236, 32, 1
0, 25, 99, 242.58, 32, 1
0, 26, 98, 240.994, 32, 1
0, 27, 97, 257.444, 32, 1
0, 28, 97, 249.392, 32, 1
0, 29, 96, 233.516, 32, 1
0, 30, 99, 265.058, 32, 1
0, 31, 100, 257.822, 32, 1
0, 32, 101, 253.714, 32, 1
0, 33, 97, 244.684, 32, 1
0, 34, 101, 243.184, 32, 1
0, 35, 98, 252.816, 32, 1
0, 36, 97, 255.336, 32, 1
0, 37, 97, 241.216, 32, 1
0, 38, 98, 255.368, 32, 1
0, 39, 98, 240.526, 32, 1
0, 40, 101, 248.448, 32, 1
0, 41, 96, 258.688, 32, 1
0, 42, 99, 232.936, 32, 1
0, 43, 98, 248.076, 32, 1
0, 44, 97, 245.952, 32, 1
0, 45, 97, 250.356, 32, 1
0, 46, 98, 261.366, 32, 1
0, 47, 99, 263.028, 32, 1
0, 48, 99, 263.184, 32, 1
0, 49, 99, 254.494, 32, 1
1, 0, 128, 402.54, 32, 1
1, 1, 133, 347.108, 32, 1
1, 2, 121, 334.824, 32, 1
1, 3, 151, 340.324, 32, 1
1, 4, 126, 314.256, 32, 1
1, 5, 142, 319.352, 32, 1
1, 6, 151, 330.78, 32, 1
1, 7, 142, 299.556, 32, 1
1, 8, 142, 304.904, 32, 1
1, 9, 142, 313.48, 32, 1
1, 10, 136, 296.212, 32, 1
1, 11, 132, 274.672, 32, 1
1, 12, 131, 314.048, 32, 1
1, 13, 131, 306.808, 32, 1
1, 14, 130, 287.74, 32, 1
1, 15, 122, 318.488, 32, 1
1, 16, 122, 280.792, 32, 1
1, 17, 136, 268.716, 32, 1
1, 18, 126, 272.452, 32, 1
1, 19, 121, 299.52, 32, 1
1, 20, 115, 279.008, 32, 1
1, 21, 135, 286.196, 32, 1
1, 22, 116, 285.58, 32, 1
1, 23, 135, 292.364, 32, 1
1, 24, 128, 271.768, 32, 1
1, 25, 135, 267.976, 32, 1
1, 26, 135, 270.744, 32, 1
1, 27, 131, 273.904, 32, 1
1, 28, 128, 297.8, 32, 1
1, 29, 131, 278.3, 32, 1
1, 30, 131, 317.632, 32, 1
1, 31, 107, 309.776, 32, 1
1, 32, 135, 304.276, 32, 1
1, 33, 110, 286.884, 32, 1
1, 34, 110, 311.296, 32, 1
1, 35, 110, 250.52, 32, 1
1, 36, 110, 281.672, 32, 1
1, 37, 105, 272.396, 32, 1
1, 38, 110, 270.904, 32, 1
1, 39, 110, 284.728, 32, 1
1, 40, 107, 276.756, 32, 1
1, 41, 105, 279.464, 32, 1
1, 42, 110, 290.756, 32, 1
1, 43, 105, 264.792, 32, 1
1, 44, 110, 249.232, 32, 1
1, 45, 105, 276.504, 32, 1
1, 46, 110, 307.696, 32, 1
1, 47, 110, 302.908, 32, 1
1, 48, 110, 338.632, 32, 1
1, 49, 114, 333.92, 32, 1
0, 0, 101, 492.616, 33, 1
0, 1, 105, 419.056, 33, 1
0, 2, 102, 382.784, 33, 1
0, 3, 105, 393.312, 33, 1
0, 4, 103, 381.236, 33, 1
0, 5, 103, 388.408, 33, 1
0, 6, 105, 380.612, 33, 1
0, 7, 105, 379.542, 33, 1
0, 8, 104, 379.628, 33, 1
0, 9, 102, 367.448, 33, 1
0, 10, 104, 380.918, 33, 1
0, 11, 101, 363.652, 33, 1
0, 12, 101, 378.676, 33, 1
0, 13, 104, 381.428, 33, 1
0, 14, 105, 380.13, 33, 1
0, 15, 104, 389.956, 33, 1
0, 16, 104, 368.694, 33, 1
0, 17, 104, 364.558, 33, 1
0, 18, 104, 376.648, 33, 1
0, 19, 104, 364.622, 33, 1
0, 20, 103, 356.004, 33, 1
0, 21, 103, 367.212, 33, 1
0, 22, 102, 373.778, 33, 1
0, 23, 102, 384.408, 33, 1
0, 24, 98, 354.63, 33, 1
0, 25, 102, 362.258, 33, 1
0, 26, 101, 351.524, 33, 1
0, 27, 100, 365.848, 33, 1
0, 28, 100, 378.868, 33, 1
0, 29, 96, 368.0, 33, 1
0, 30, 97, 362.952, 33, 1
0, 31, 97, 380.92, 33, 1
0, 32, 93, 363.39, 33, 1
0, 33, 93, 371.708, 33, 1
0, 34, 98, 353.546, 33, 1
0, 35, 99, 349.338, 33, 1
0, 36, 100, 337.388, 33, 1
0, 37, 100, 370.006, 33, 1
0, 38, 97, 365.062, 33, 1
0, 39, 100, 371.216, 33, 1
0, 40, 99, 346.436, 33, 1
0, 41, 99, 358.626, 33, 1
0, 42, 99, 377.438, 33, 1
0, 43, 99, 389.334, 33, 1
0, 44, 100, 382.776, 33, 1
0, 45, 99, 370.634, 33, 1
0, 46, 101, 376.448, 33, 1
0, 47, 96, 366.822, 33, 1
0, 48, 96, 376.922, 33, 1
0, 49, 99, 380.338, 33, 1
1, 0, 105, 311.74, 33, 1
1, 1, 51, 314.212, 33, 1
1, 2, 114, 331.804, 33, 1
1, 3, 114, 310.176, 33, 1
1, 4, 51, 288.736, 33, 1
1, 5, 105, 305.548, 33, 1
1, 6, 105, 326.748, 33, 1
1, 7, 126, 314.98, 33, 1
1, 8, 51, 311.144, 33, 1
1, 9, 51, 293.46, 33, 1
1, 10, 111, 302.616, 33, 1
1, 11, 105, 286.652, 33, 1
1, 12, 111, 286.236, 33, 1
1, 13, 104, 287.488, 33, 1
1, 14, 105, 312.404, 33, 1
1, 15, 105, 313.796, 33, 1
1, 16, 105, 315.536, 33, 1
1, 17, 111, 303.06, 33, 1
1, 18, 51, 331.928, 33, 1
1, 19, 51, 336.572, 33, 1
1, 20, 104, 296.844, 33, 1
1, 21, 104, 310.492, 33, 1
1, 22, 104, 303.436, 33, 1
1, 23, 104, 337.392, 33, 1
1, 24, 51, 302.204, 33, 1
1, 25, 104, 312.376, 33, 1
1, 26, 54, 339.372, 33, 1
1, 27, 54, 341.864, 33, 1
1, 28, 54, 330.6, 33, 1
1, 29, 100, 331.072, 33, 1
1, 30, 103, 328.952, 33, 1
1, 31, 103, 327.708, 33, 1
1, 32, 103, 316.808, 33, 1
1, 33, 104, 356.312, 33, 1
1, 34, 110, 319.056, 33, 1
1, 35, 110, 351.616, 33, 1
1, 36, 117, 315.184, 33, 1
1, 37, 117, 336.916, 33, 1
1, 38, 104, 344.312, 33, 1
1, 39, 107, 332.412, 33, 1
1, 40, 105, 361.42, 33, 1
1, 41, 110, 353.372, 33, 1
1, 42, 110, 350.08, 33, 1
1, 43, 118, 356.992, 33, 1
1, 44, 103, 352.532, 33, 1
1, 45, 103, 347.396, 33, 1
1, 46, 103, 348.508, 33, 1
1, 47, 104, 351.6, 33, 1
1, 48, 104, 334.384, 33, 1
1, 49, 104, 329.332, 33, 1
0, 0, 102, 550.578, 34, 1
0, 1, 102, 440.184, 34, 1
0, 2, 101, 380.472, 34, 1
0, 3, 98, 366.794, 34, 1
0, 4, 99, 374.98, 34, 1
0, 5, 99, 362.19, 34, 1
0, 6, 98, 357.878, 34, 1
0, 7, 101, 361.796, 34, 1
0, 8, 99, 365.258, 34, 1
0, 9, 99, 380.314, 34, 1
0, 10, 99, 366.628, 34, 1
0, 11, 98, 381.226, 34, 1
0, 12, 99, 374.334, 34, 1
0, 13, 99, 377.68, 34, 1
0, 14, 100, 368.95, 34, 1
0, 15, 98, 370.178, 34, 1
0, 16, 101, 366.31, 34, 1
0, 17, 99, 359.526, 34, 1
0, 18, 99, 379.628, 34, 1
0, 19, 100, 383.398, 34, 1
0, 20, 101, 377.632, 34, 1
0, 21, 101, 358.608, 34, 1
0, 22, 100, 343.952, 34, 1
0, 23, 101, 366.84, 34, 1
0, 24, 102, 371.302, 34, 1
0, 25, 103, 361.242, 34, 1
0, 26, 104, 368.364, 34, 1
0, 27, 102, 351.168, 34, 1
0, 28, 101, 365.822, 34, 1
0, 29, 102, 369.982, 34, 1
0, 30, 101, 378.392, 34, 1
0, 31, 101, 383.932, 34, 1
0, 32, 101, 371.046, 34, 1
0, 33, 101, 372.344, 34, 1
0, 34, 102, 384.55, 34, 1
0, 35, 102, 381.868, 34, 1
0, 36, 103, 364.63, 34, 1
0, 37, 107, 365.008, 34, 1
0, 38, 102, 350.19, 34, 1
0, 39, 104, 370.342, 34, 1
0, 40, 99, 366.944, 34, 1
0, 41, 101, 360.668, 34, 1
0, 42, 97, 385.586, 34, 1
0, 43, 97, 371.924, 34, 1
0, 44, 97, 370.334, 34, 1
0, 45, 97, 375.348, 34, 1
0, 46, 100, 364.572, 34, 1
0, 47, 100, 356.798, 34, 1
0, 48, 100, 366.624, 34, 1
0, 49, 101, 368.396, 34, 1
1, 0, 100, 359.332, 34, 1
1, 1, 51, 323.204, 34, 1
1, 2, 107, 327.276, 34, 1
1, 3, 103, 316.628, 34, 1
1, 4, 107, 323.452, 34, 1
1, 5, 107, 307.228, 34, 1
1, 6, 103, 323.424, 34, 1
1, 7, 107, 323.028, 34, 1
1, 8, 173, 346.72, 34, 1
1, 9, 106, 340.964, 34, 1
1, 10, 106, 300.856, 34, 1
1, 11, 106, 322.404, 34, 1
1, 12, 106, 327.908, 34, 1
1, 13, 106, 314.02, 34, 1
1, 14, 52, 303.52, 34, 1
1, 15, 106, 306.584, 34, 1
1, 16, 50, 291.66, 34, 1
1, 17, 50, 324.132, 34, 1
1, 18, 106, 351.468, 34, 1
1, 19, 105, 345.34, 34, 1
1, 20, 106, 333.636, 34, 1
1, 21, 106, 329.976, 34, 1
1, 22, 106, 357.184, 34, 1
1, 23, 106, 350.096, 34, 1
1, 24, 106, 343.544, 34, 1
1, 25, 106, 352.976, 34, 1
1, 26, 106, 330.68, 34, 1
1, 27, 106, 357.068, 34, 1
1, 28, 106, 352.78, 34, 1
1, 29, 84, 371.36, 34, 1
1, 30, 100, 342.992, 34, 1
1, 31, 104, 354.436, 34, 1
1, 32, 106, 338.628, 34, 1
1, 33, 104, 339.644, 34, 1
1, 34, 106, 343.352, 34, 1
1, 35, 104, 322.716, 34, 1
1, 36, 104, 325.088, 34, 1
1, 37, 106, 307.672, 34, 1
1, 38, 104, 335.292, 34, 1
1, 39, 104, 332.888, 34, 1
1, 40, 100, 322.632, 34, 1
1, 41, 100, 339.632, 34, 1
1, 42, 100, 347.704, 34, 1
1, 43, 106, 350.42, 34, 1
1, 44, 104, 354.336, 34, 1
1, 45, 104, 336.752, 34, 1
1, 46, 110, 352.0, 34, 1
1, 47, 107, 369.76, 34, 1
1, 48, 106, 368.224, 34, 1
1, 49, 106, 355.576, 34, 1
0, 0, 113, 502.634, 35, 1
0, 1, 114, 388.862, 35, 1
0, 2, 110, 343.996, 35, 1
0, 3, 108, 337.616, 35, 1
0, 4, 107, 359.334, 35, 1
0, 5, 109, 364.764, 35, 1
0, 6, 109, 350.826, 35, 1
0, 7, 109, 363.7, 35, 1
0, 8, 111, 348.544, 35, 1
0, 9, 111, 362.034, 35, 1
0, 10, 112, 334.988, 35, 1
0, 11, 111, 340.536, 35, 1
0, 12, 109, 358.634, 35, 1
0, 13, 109, 347.19, 35, 1
0, 14, 109, 370.706, 35, 1
0, 15, 109, 358.914, 35, 1
0, 16, 111, 366.1, 35, 1
0, 17, 110, 367.95, 35, 1
0, 18, 110, 364.376, 35, 1
0, 19, 109, 362.448, 35, 1
0, 20, 110, 342.716, 35, 1
0, 21, 109, 337.18, 35, 1
0, 22, 109, 339.33, 35, 1
0, 23, 107, 328.516, 35, 1
0, 24, 107, 317.576, 35, 1
0, 25, 105, 326.92, 35, 1
0, 26, 103, 329.318, 35, 1
0, 27, 103, 330.714, 35, 1
0, 28, 102, 302.376, 35, 1
0, 29, 102, 316.392, 35, 1
0, 30, 107, 317.698, 35, 1
0, 31, 106, 318.16, 35, 1
0, 32, 108, 314.24, 35, 1
0, 33, 107, 320.972, 35, 1
0, 34, 108, 333.79, 35, 1
0, 35, 107, 320.288, 35, 1
0, 36, 108, 317.576, 35, 1
0, 37, 108, 328.814, 35, 1
0, 38, 109, 312.026, 35, 1
0, 39, 107, 297.728, 35, 1
0, 40, 107, 305.642, 35, 1
0, 41, 107, 286.176, 35, 1
0, 42, 103, 297.504, 35, 1
0, 43, 99, 288.858, 35, 1
0, 44, 107, 302.006, 35, 1
0, 45, 105, 293.028, 35, 1
0, 46, 105, 305.736, 35, 1
0, 47, 105, 298.626, 35, 1
0, 48, 109, 295.428, 35, 1
0, 49, 109, 277.566, 35, 1
1, 0, 125, 345.528, 35, 1
1, 1, 118, 322.872, 35, 1
1, 2, 118, 321.996, 35, 1
1, 3, 118, 311.212, 35, 1
1, 4, 118, 298.416, 35, 1
1, 5, 125, 326.344, 35, 1
1, 6, 135, 313.872, 35, 1
1, 7, 117, 327.584, 35, 1
1, 8, 117, 303.272, 35, 1
1, 9, 129, 325.364, 35, 1
1, 10, 125, 332.024, 35, 1
1, 11, 129, 342.352, 35, 1
1, 12, 118, 322.792, 35, 1
1, 13, 125, 316.616, 35, 1
1, 14, 117, 326.9, 35, 1
1, 15, 117, 302.288, 35, 1
1, 16, 124, 320.444, 35, 1
1, 17, 122, 292.044, 35, 1
1, 18, 124, 272.86, 35, 1
1, 19, 122, 263.032, 35, 1
1, 20, 117, 276.464, 35, 1
1, 21, 117, 260.968, 35, 1
1, 22, 117, 263.392, 35, 1
1, 23, 117, 266.624, 35, 1
1, 24, 108, 259.864, 35, 1
1, 25, 106, 261.208, 35, 1
1, 26, 105, 287.148, 35, 1
1, 27, 105, 271.512, 35, 1
1, 28, 106, 289.9, 35, 1
1, 29, 117, 305.356, 35, 1
1, 30, 118, 296.304, 35, 1
1, 31, 118, 298.54, 35, 1
1, 32, 124, 335.356, 35, 1
1, 33, 124, 310.62, 35, 1
1, 34, 118, 290.588, 35, 1
1, 35, 122, 309.536, 35, 1
1, 36, 122, 284.548, 35, 1
1, 37, 113, 282.692, 35, 1
1, 38, 122, 299.164, 35, 1
1, 39, 113, 264.996, 35, 1
1, 40, 113, 251.612, 35, 1
1, 41, 104, 286.912, 35, 1
1, 42, 104, 270.02, 35, 1
1, 43, 104, 300.868, 35, 1
1, 44, 104, 312.176, 35, 1
1, 45, 109, 290.104, 35, 1
1, 46, 104, 289.432, 35, 1
1, 47, 119, 263.396, 35, 1
1, 48, 104, 289.408, 35, 1
1, 49, 120, 305.876, 35, 1
0, 0, 112, 584.444, 36, 1
0, 1, 114, 547.922, 36, 1
0, 2, 114, 495.866, 36, 1
0, 3, 121, 460.608, 36, 1
0, 4, 116, 443.854, 36, 1
0, 5, 114, 436.822, 36, 1
0, 6, 110, 432.58, 36, 1
0, 7, 111, 416.976, 36, 1
0, 8, 117, 422.8, 36, 1
0, 9, 117, 435.088, 36, 1
0, 10, 113, 422.878, 36, 1
0, 11, 117, 427.198, 36, 1
0, 12, 114, 421.886, 36, 1
0, 13, 112, 414.184, 36, 1
0, 14, 111, 425.406, 36, 1
0, 15, 111, 402.244, 36, 1
0, 16, 112, 405.822, 36, 1
0, 17, 112, 418.334, 36, 1
0, 18, 113, 378.702, 36, 1
0, 19, 113, 394.244, 36, 1
0, 20, 113, 401.126, 36, 1
0, 21, 115, 396.976, 36, 1
0, 22, 114, 392.518, 36, 1
0, 23, 114, 404.334, 36, 1
0, 24, 114, 394.298, 36, 1
0, 25, 114, 382.064, 36, 1
0, 26, 114, 386.906, 36, 1
0, 27, 115, 398.38, 36, 1
0, 28, 116, 379.548, 36, 1
0, 29, 115, 376.126, 36, 1
0, 30, 113, 384.076, 36, 1
0, 31, 112, 370.164, 36, 1
0, 32, 115, 392.836, 36, 1
0, 33, 114, 391.06, 36, 1
0, 34, 115, 393.438, 36, 1
0, 35, 113, 400.596, 36, 1
0, 36, 113, 399.726, 36, 1
0, 37, 116, 383.376, 36, 1
0, 38, 119, 402.27, 36, 1
0, 39, 116, 392.342, 36, 1
0, 40, 117, 376.116, 36, 1
0, 41, 117, 393.576, 36, 1
0, 42, 117, 393.388, 36, 1
0, 43, 117, 379.44, 36, 1
0, 44, 114, 382.1, 36, 1
0, 45, 116, 383.204, 36, 1
0, 46, 114, 368.172, 36, 1
0, 47, 112, 367.468, 36, 1
0, 48, 113, 360.022, 36, 1
0, 49, 114, 377.674, 36, 1
1, 0, 104, 364.188, 36, 1
1, 1, 102, 335.428, 36, 1
1, 2, 101, 304.892, 36, 1
1, 3, 104, 323.052, 36, 1
1, 4, 126, 335.604, 36, 1
1, 5, 126, 306.736, 36, 1
1, 6, 106, 314.308, 36, 1
1, 7, 104, 309.892, 36, 1
1, 8, 57, 334.988, 36, 1
1, 9, 101, 345.184, 36, 1
1, 10, 101, 325.248, 36, 1
1, 11, 101, 305.72, 36, 1
1, 12, 126, 326.5, 36, 1
1, 13, 104, 299.032, 36, 1
1, 14, 104, 284.908, 36, 1
1, 15, 104, 326.248, 36, 1
1, 16, 104, 291.692, 36, 1
1, 17, 104, 296.2, 36, 1
1, 18, 104, 295.684, 36, 1
1, 19, 101, 306.704, 36, 1
1, 20, 101, 289.5, 36, 1
1, 21, 102, 263.832, 36, 1
1, 22, 104, 274.396, 36, 1
1, 23, 101, 292.852, 36, 1
1, 24, 120, 296.476, 36, 1
1, 25, 120, 311.14, 36, 1
1, 26, 104, 285.06, 36, 1
1, 27, 104, 296.608, 36, 1
1, 28, 101, 304.384, 36, 1
1, 29, 105, 298.804, 36, 1
1, 30, 127, 329.988, 36, 1
1, 31, 127, 297.636, 36, 1
1, 32, 130, 289.904, 36, 1
1, 33, 127, 285.144, 36, 1
1, 34, 120, 293.684, 36, 1
1, 35, 120, 283.264, 36, 1
1, 36, 105, 316.752, 36, 1
1, 37, 139, 285.64, 36, 1
1, 38, 137, 306.836, 36, 1
1, 39, 137, 312.58, 36, 1
1, 40, 120, 302.204, 36, 1
1, 41, 120, 318.784, 36, 1
1, 42, 120, 328.8, 36, 1
1, 43, 120, 344.664, 36, 1
1, 44, 120, 315.604, 36, 1
1, 45, 120, 315.156, 36, 1
1, 46, 100, 330.568, 36, 1
1, 47, 127, 326.644, 36, 1
1, 48, 100, 304.604, 36, 1
1, 49, 100, 303.9, 36, 1
0, 0, 121, 561.242, 37, 1
0, 1, 113, 415.912, 37, 1
0, 2, 117, 278.486, 37, 1
0, 3, 114, 290.842, 37, 1
0, 4, 114, 311.228, 37, 1
0, 5, 114, 305.32, 37, 1
0, 6, 114, 302.374, 37, 1
0, 7, 114, 307.568, 37, 1
0, 8, 116, 315.796, 37, 1
0, 9, 118, 307.98, 37, 1
0, 10, 112, 299.18, 37, 1
0, 11, 112, 304.796, 37, 1
0, 12, 110, 304.814, 37, 1
0, 13, 112, 316.792, 37, 1
0, 14, 110, 294.762, 37, 1
0, 15, 107, 306.31, 37, 1
0, 16, 105, 300.09, 37, 1
0, 17, 107, 298.074, 37, 1
0, 18, 107, 289.03, 37, 1
0, 19, 107, 265.104, 37, 1
0, 20, 107, 278.846, 37, 1
0, 21, 107, 280.424, 37, 1
0, 22, 105, 278.328, 37, 1
0, 23, 104, 277.702, 37, 1
0, 24, 110, 296.388, 37, 1
0, 25, 108, 271.352, 37, 1
0, 26, 109, 288.048, 37, 1
0, 27, 112, 307.98, 37, 1
0, 28, 106, 283.514, 37, 1
0, 29, 104, 295.848, 37, 1
0, 30, 106, 291.358, 37, 1
0, 31, 106, 305.084, 37, 1
0, 32, 106, 279.622, 37, 1
0, 33, 103, 299.47, 37, 1
0, 34, 106, 295.642, 37, 1
0, 35, 109, 296.946, 37, 1
0, 36, 101, 304.284, 37, 1
0, 37, 104, 292.38, 37, 1
0, 38, 101, 303.396, 37, 1
0, 39, 102, 285.736, 37, 1
0, 40, 102, 301.048, 37, 1
0, 41, 103, 289.712, 37, 1
0, 42, 103, 281.758, 37, 1
0, 43, 100, 294.15, 37, 1
0, 44, 105, 290.974, 37, 1
0, 45, 104, 288.222, 37, 1
0, 46, 104, 285.36, 37, 1
0, 47, 104, 273.212, 37, 1
0, 48, 104, 283.872, 37, 1
0, 49, 104, 283.232, 37, 1
1, 0, 126, 283.448, 37, 1
1, 1, 116, 280.308, 37, 1
1, 2, 99, 297.628, 37, 1
1, 3, 99, 297.628, 37, 1
1, 4, 97, 299.132, 37, 1
1, 5, 116, 300.32, 37, 1
1, 6, 142, 302.816, 37, 1
1, 7, 155, 294.044, 37, 1
1, 8, 125, 303.212, 37, 1
1, 9, 141, 270.404, 37, 1
1, 10, 130, 284.68, 37, 1
1, 11, 130, 268.472, 37, 1
1, 12, 131, 286.2, 37, 1
1, 13, 122, 289.5, 37, 1
1, 14, 122, 294.872, 37, 1
1, 15, 101, 295.124, 37, 1
1, 16, 126, 306.228, 37, 1
1, 17, 136, 317.204, 37, 1
1, 18, 134, 293.688, 37, 1
1, 19, 133, 301.904, 37, 1
1, 20, 133, 290.136, 37, 1
1, 21, 133, 278.0, 37, 1
1, 22, 136, 311.388, 37, 1
1, 23, 136, 292.172, 37, 1
1, 24, 136, 281.82, 37, 1
1, 25, 130, 284.704, 37, 1
1, 26, 130, 294.164, 37, 1
1, 27, 130, 294.856, 37, 1
1, 28, 130, 303.236, 37, 1
1, 29, 122, 312.964, 37, 1
1, 30, 122, 311.148, 37, 1
1, 31, 122, 303.168, 37, 1
1, 32, 122, 298.172, 37, 1
1, 33, 122, 313.624, 37, 1
1, 34, 122, 294.428, 37, 1
1, 35, 122, 283.908, 37, 1
1, 36, 101, 310.452, 37, 1
1, 37, 122, 322.468, 37, 1
1, 38, 122, 290.612, 37, 1
1, 39, 101, 313.152, 37, 1
1, 40, 136, 297.324, 37, 1
1, 41, 135, 289.748, 37, 1
1, 42, 136, 297.656, 37, 1
1, 43, 118, 300.208, 37, 1
1, 44, 135, 313.432, 37, 1
1, 45, 118, 313.496, 37, 1
1, 46, 118, 326.432, 37, 1
1, 47, 136, 319.404, 37, 1
1, 48, 140, 275.684, 37, 1
1, 49, 136, 294.352, 37, 1
0, 0, 110, 461.428, 38, 1
0, 1, 110, 269.336, 38, 1
0, 2, 114, 223.64, 38, 1
0, 3, 108, 230.988, 38, 1
0, 4, 107, 220.512, 38, 1
0, 5, 108, 231.934, 38, 1
0, 6, 107, 229.238, 38, 1
0, 7, 107, 234.642, 38, 1
0, 8, 106, 252.926, 38, 1
0, 9, 108, 250.104, 38, 1
0, 10, 108, 259.11, 38, 1
0, 11, 108, 276.514, 38, 1
0, 12, 109, 276.582, 38, 1
0, 13, 106, 253.576, 38, 1
0, 14, 108, 275.6, 38, 1
0, 15, 109, 267.85, 38, 1
0, 16, 110, 278.442, 38, 1
0, 17, 107, 243.828, 38, 1
0, 18, 110, 266.53, 38, 1
0, 19, 108, 271.664, 38, 1
0, 20, 105, 269.964, 38, 1
0, 21, 108, 271.618, 38, 1
0, 22, 108, 272.536, 38, 1
0, 23, 108, 271.828, 38, 1
0, 24, 107, 282.37, 38, 1
0, 25, 109, 280.48, 38, 1
0, 26, 110, 276.976, 38, 1
0, 27, 107, 263.052, 38, 1
0, 28, 107, 263.348, 38, 1
0, 29, 108, 272.144, 38, 1
0, 30, 108, 269.082, 38, 1
0, 31, 108, 275.39, 38, 1
0, 32, 107, 270.316, 38, 1
0, 33, 107, 273.812, 38, 1
0, 34, 100, 262.418, 38, 1
0, 35, 103, 312.074, 38, 1
0, 36, 109, 291.894, 38, 1
0, 37, 109, 279.096, 38, 1
0, 38, 107, 289.416, 38, 1
0, 39, 108, 285.502, 38, 1
0, 40, 107, 266.39, 38, 1
0, 41, 107, 285.374, 38, 1
0, 42, 107, 281.776, 38, 1
0, 43, 107, 290.518, 38, 1
0, 44, 108, 260.596, 38, 1
0, 45, 108, 285.93, 38, 1
0, 46, 106, 270.23, 38, 1
0, 47, 103, 277.786, 38, 1
0, 48, 105, 279.342, 38, 1
0, 49, 105, 270.84, 38, 1
1, 0, 155, 275.352, 38, 1
1, 1, 145, 285.704, 38, 1
1, 2, 145, 268.788, 38, 1
1, 3, 148, 312.444, 38, 1
1, 4, 148, 280.96, 38, 1
1, 5, 148, 290.616, 38, 1
1, 6, 155, 274.684, 38, 1
1, 7, 148, 267.896, 38, 1
1, 8, 148, 259.444, 38, 1
1, 9, 148, 314.48, 38, 1
1, 10, 148, 251.816, 38, 1
1, 11, 148, 251.236, 38, 1
1, 12, 148, 261.6, 38, 1
1, 13, 148, 268.304, 38, 1
1, 14, 148, 268.78, 38, 1
1, 15, 148, 243.82, 38, 1
1, 16, 148, 241.992, 38, 1
1, 17, 126, 235.08, 38, 1
1, 18, 125, 229.644, 38, 1
1, 19, 148, 282.648, 38, 1
1, 20, 148, 246.844, 38, 1
1, 21, 148, 229.348, 38, 1
1, 22, 115, 274.74, 38, 1
1, 23, 115, 267.048, 38, 1
1, 24, 115, 284.664, 38, 1
1, 25, 122, 274.444, 38, 1
