popSize,probCrossover,probMutate,numGens,Stage,Generation,Best_Fitness,Avg_Fitness,test
100, 0.001, 0.005, 10, 2, 3, 165, 315.2, 3
100, 0.001, 0.005, 10, 2, 4, 195, 354.4, 3
100, 0.001, 0.005, 10, 2, 5, 165, 375.96, 3
100, 0.001, 0.005, 10, 2, 6, 214, 394.84, 3
100, 0.001, 0.005, 10, 2, 7, 208, 349.2, 3
100, 0.001, 0.005, 10, 2, 8, 208, 385.46, 3
100, 0.001, 0.005, 10, 2, 9, 217, 397.44, 3
100, 0.001, 0.005, 10, 3, 0, 174, 433.2, 3
100, 0.001, 0.005, 10, 3, 1, 174, 328.99, 3
100, 0.001, 0.005, 10, 3, 2, 173, 262.22, 3
100, 0.001, 0.005, 10, 3, 3, 170, 252.62, 3
100, 0.001, 0.005, 10, 3, 4, 169, 244.0, 3
100, 0.001, 0.005, 10, 3, 5, 159, 247.76, 3
100, 0.001, 0.005, 10, 3, 6, 157, 256.93, 3
100, 0.001, 0.005, 10, 3, 7, 157, 249.02, 3
100, 0.001, 0.005, 10, 3, 8, 156, 229.15, 3
100, 0.001, 0.005, 10, 3, 9, 156, 229.31, 3
100, 0.001, 0.005, 10, 4, 0, 165, 450.24, 3
100, 0.001, 0.005, 10, 4, 1, 165, 370.38, 3
100, 0.001, 0.005, 10, 4, 2, 160, 315.44, 3
100, 0.001, 0.005, 10, 4, 3, 172, 388.5, 3
100, 0.001, 0.005, 10, 4, 4, 181, 414.52, 3
100, 0.001, 0.005, 10, 4, 5, 181, 339.04, 3
100, 0.001, 0.005, 10, 4, 6, 221, 438.7, 3
100, 0.001, 0.005, 10, 4, 7, 182, 402.26, 3
100, 0.001, 0.005, 10, 4, 8, 160, 400.46, 3
100, 0.001, 0.005, 10, 4, 9, 251, 473.1, 3
100, 0.001, 0.005, 10, 1, 0, 168, 369.29, 4
100, 0.001, 0.005, 10, 1, 1, 162, 227.7, 4
100, 0.001, 0.005, 10, 1, 2, 162, 233.64, 4
100, 0.001, 0.005, 10, 1, 3, 162, 229.13, 4
100, 0.001, 0.005, 10, 1, 4, 162, 211.44, 4
100, 0.001, 0.005, 10, 1, 5, 141, 215.84, 4
100, 0.001, 0.005, 10, 1, 6, 139, 240.34, 4
100, 0.001, 0.005, 10, 1, 7, 138, 232.43, 4
100, 0.001, 0.005, 10, 1, 8, 138, 214.39, 4
100, 0.001, 0.005, 10, 1, 9, 132, 192.25, 4
100, 0.001, 0.005, 10, 2, 0, 231, 436.97, 4
100, 0.001, 0.005, 10, 2, 1, 220, 391.36, 4
100, 0.001, 0.005, 10, 2, 2, 166, 394.76, 4
100, 0.001, 0.005, 10, 2, 3, 226, 397.82, 4
100, 0.001, 0.005, 10, 2, 4, 159, 395.68, 4
100, 0.001, 0.005, 10, 2, 5, 226, 373.94, 4
100, 0.001, 0.005, 10, 2, 6, 226, 353.24, 4
100, 0.001, 0.005, 10, 2, 7, 226, 386.36, 4
100, 0.001, 0.005, 10, 2, 8, 162, 446.26, 4
100, 0.001, 0.005, 10, 2, 9, 273, 414.28, 4
100, 0.001, 0.005, 10, 3, 0, 145, 375.68, 4
100, 0.001, 0.005, 10, 3, 1, 145, 278.51, 4
100, 0.001, 0.005, 10, 3, 2, 142, 210.6, 4
100, 0.001, 0.005, 10, 3, 3, 139, 200.89, 4
100, 0.001, 0.005, 10, 3, 4, 137, 187.88, 4
100, 0.001, 0.005, 10, 3, 5, 134, 201.87, 4
100, 0.001, 0.005, 10, 3, 6, 134, 206.34, 4
100, 0.001, 0.005, 10, 3, 7, 134, 201.76, 4
100, 0.001, 0.005, 10, 3, 8, 134, 205.37, 4
100, 0.001, 0.005, 10, 3, 9, 133, 202.36, 4
100, 0.001, 0.005, 10, 4, 0, 236, 475.3, 4
100, 0.001, 0.005, 10, 4, 1, 284, 464.76, 4
100, 0.001, 0.005, 10, 4, 2, 232, 373.14, 4
100, 0.001, 0.005, 10, 4, 3, 156, 349.84, 4
100, 0.001, 0.005, 10, 4, 4, 156, 342.2, 4
100, 0.001, 0.005, 10, 4, 5, 232, 389.26, 4
100, 0.001, 0.005, 10, 4, 6, 232, 353.6, 4
100, 0.001, 0.005, 10, 4, 7, 232, 369.24, 4
100, 0.001, 0.005, 10, 4, 8, 146, 327.24, 4
100, 0.001, 0.005, 10, 4, 9, 146, 354.14, 4
100, 0.001, 0.005, 10, 1, 0, 181, 531.59, 5
100, 0.001, 0.005, 10, 1, 1, 163, 309.66, 5
100, 0.001, 0.005, 10, 1, 2, 158, 255.32, 5
100, 0.001, 0.005, 10, 1, 3, 155, 245.17, 5
100, 0.001, 0.005, 10, 1, 4, 155, 235.55, 5
100, 0.001, 0.005, 10, 1, 5, 152, 195.39, 5
100, 0.001, 0.005, 10, 1, 6, 151, 175.31, 5
100, 0.001, 0.005, 10, 1, 7, 152, 186.47, 5
100, 0.001, 0.005, 10, 1, 8, 150, 183.51, 5
100, 0.001, 0.005, 10, 1, 9, 150, 183.86, 5
100, 0.001, 0.005, 10, 2, 0, 167, 425.5, 5
100, 0.001, 0.005, 10, 2, 1, 129, 398.42, 5
100, 0.001, 0.005, 10, 2, 2, 161, 358.44, 5
100, 0.001, 0.005, 10, 2, 3, 212, 328.04, 5
100, 0.001, 0.005, 10, 2, 4, 190, 304.08, 5
100, 0.001, 0.005, 10, 2, 5, 166, 334.36, 5
100, 0.001, 0.005, 10, 2, 6, 166, 322.78, 5
100, 0.001, 0.005, 10, 2, 7, 212, 328.06, 5
100, 0.001, 0.005, 10, 2, 8, 212, 283.66, 5
100, 0.001, 0.005, 10, 2, 9, 186, 326.54, 5
100, 0.001, 0.005, 10, 3, 0, 187, 502.8, 5
100, 0.001, 0.005, 10, 3, 1, 170, 303.59, 5
100, 0.001, 0.005, 10, 3, 2, 169, 227.89, 5
100, 0.001, 0.005, 10, 3, 3, 160, 250.21, 5
100, 0.001, 0.005, 10, 3, 4, 158, 232.48, 5
100, 0.001, 0.005, 10, 3, 5, 158, 269.8, 5
100, 0.001, 0.005, 10, 3, 6, 151, 226.83, 5
100, 0.001, 0.005, 10, 3, 7, 150, 231.29, 5
100, 0.001, 0.005, 10, 3, 8, 150, 204.42, 5
100, 0.001, 0.005, 10, 3, 9, 150, 260.29, 5
100, 0.001, 0.005, 10, 4, 0, 147, 400.42, 5
100, 0.001, 0.005, 10, 4, 1, 150, 368.1, 5
100, 0.001, 0.005, 10, 4, 2, 150, 352.94, 5
100, 0.001, 0.005, 10, 4, 3, 139, 405.38, 5
100, 0.001, 0.005, 10, 4, 4, 143, 348.56, 5
100, 0.001, 0.005, 10, 4, 5, 146, 360.42, 5
100, 0.001, 0.005, 10, 4, 6, 146, 243.0, 5
100, 0.001, 0.005, 10, 4, 7, 146, 218.9, 5
100, 0.001, 0.005, 10, 4, 8, 146, 209.06, 5
100, 0.001, 0.005, 10, 4, 9, 146, 217.32, 5
100, 0.001, 0.005, 10, 1, 0, 178, 503.17, 6
100, 0.001, 0.005, 10, 1, 1, 161, 297.44, 6
100, 0.001, 0.005, 10, 1, 2, 155, 278.4, 6
100, 0.001, 0.005, 10, 1, 3, 152, 270.24, 6
100, 0.001, 0.005, 10, 1, 4, 151, 289.59, 6
100, 0.001, 0.005, 10, 1, 5, 149, 279.9, 6
100, 0.001, 0.005, 10, 1, 6, 148, 285.64, 6
100, 0.001, 0.005, 10, 1, 7, 148, 266.87, 6
100, 0.001, 0.005, 10, 1, 8, 148, 269.98, 6
100, 0.001, 0.005, 10, 1, 9, 148, 257.96, 6
100, 0.001, 0.005, 10, 2, 0, 44, 287.45, 6
100, 0.001, 0.005, 10, 2, 1, 54, 193.38, 6
100, 0.001, 0.005, 10, 2, 2, 47, 179.56, 6
100, 0.001, 0.005, 10, 2, 3, 47, 179.58, 6
100, 0.001, 0.005, 10, 2, 4, 47, 164.46, 6
100, 0.001, 0.005, 10, 2, 5, 47, 131.52, 6
100, 0.001, 0.005, 10, 2, 6, 47, 140.94, 6
100, 0.001, 0.005, 10, 2, 7, 47, 160.32, 6
100, 0.001, 0.005, 10, 2, 8, 36, 153.36, 6
100, 0.001, 0.005, 10, 2, 9, 35, 138.22, 6
100, 0.001, 0.005, 10, 3, 0, 450, 686.1, 6
100, 0.001, 0.005, 10, 3, 1, 173, 634.7, 6
100, 0.001, 0.005, 10, 3, 2, 166, 466.88, 6
100, 0.001, 0.005, 10, 3, 3, 165, 326.75, 6
100, 0.001, 0.005, 10, 3, 4, 165, 276.91, 6
100, 0.001, 0.005, 10, 3, 5, 163, 321.68, 6
100, 0.001, 0.005, 10, 3, 6, 162, 322.79, 6
100, 0.001, 0.005, 10, 3, 7, 149, 291.34, 6
100, 0.001, 0.005, 10, 3, 8, 149, 295.01, 6
100, 0.001, 0.005, 10, 3, 9, 148, 282.24, 6
100, 0.001, 0.005, 10, 4, 0, 29, 370.9, 6
100, 0.001, 0.005, 10, 4, 1, 29, 335.46, 6
100, 0.001, 0.005, 10, 4, 2, 74, 285.92, 6
100, 0.001, 0.005, 10, 4, 3, 74, 221.78, 6
100, 0.001, 0.005, 10, 4, 4, 103, 216.58, 6
100, 0.001, 0.005, 10, 4, 5, 103, 286.76, 6
100, 0.001, 0.005, 10, 4, 6, 89, 215.2, 6
100, 0.001, 0.005, 10, 4, 7, 114, 292.68, 6
100, 0.001, 0.005, 10, 4, 8, 114, 209.08, 6
100, 0.001, 0.005, 10, 4, 9, 74, 285.24, 6
100, 0.001, 0.005, 10, 1, 0, 193, 557.36, 7
100, 0.001, 0.005, 10, 1, 1, 183, 334.08, 7
100, 0.001, 0.005, 10, 1, 2, 181, 273.2, 7
100, 0.001, 0.005, 10, 1, 3, 173, 285.47, 7
100, 0.001, 0.005, 10, 1, 4, 172, 269.34, 7
100, 0.001, 0.005, 10, 1, 5, 166, 287.61, 7
100, 0.001, 0.005, 10, 1, 6, 163, 256.74, 7
100, 0.001, 0.005, 10, 1, 7, 163, 284.12, 7
100, 0.001, 0.005, 10, 1, 8, 162, 240.7, 7
100, 0.001, 0.005, 10, 1, 9, 160, 254.98, 7
100, 0.001, 0.005, 10, 2, 0, 31, 350.48, 7
100, 0.001, 0.005, 10, 2, 1, 26, 270.92, 7
100, 0.001, 0.005, 10, 2, 2, 26, 176.3, 7
100, 0.001, 0.005, 10, 2, 3, 26, 167.06, 7
100, 0.001, 0.005, 10, 2, 4, 26, 195.18, 7
100, 0.001, 0.005, 10, 2, 5, 26, 159.32, 7
100, 0.001, 0.005, 10, 2, 6, 25, 99.24, 7
100, 0.001, 0.005, 10, 2, 7, 25, 89.08, 7
100, 0.001, 0.005, 10, 2, 8, 24, 45.44, 7
100, 0.001, 0.005, 10, 2, 9, 24, 53.98, 7
100, 0.001, 0.005, 10, 3, 0, 695, 707.82, 7
100, 0.001, 0.005, 10, 3, 1, 671, 705.68, 7
100, 0.001, 0.005, 10, 3, 2, 184, 692.32, 7
100, 0.001, 0.005, 10, 3, 3, 159, 648.76, 7
100, 0.001, 0.005, 10, 3, 4, 159, 544.65, 7
100, 0.001, 0.005, 10, 3, 5, 154, 306.6, 7
100, 0.001, 0.005, 10, 3, 6, 152, 233.04, 7
100, 0.001, 0.005, 10, 3, 7, 152, 236.25, 7
100, 0.001, 0.005, 10, 3, 8, 150, 246.3, 7
100, 0.001, 0.005, 10, 3, 9, 150, 234.51, 7
100, 0.001, 0.005, 10, 4, 0, 51, 254.68, 7
100, 0.001, 0.005, 10, 4, 1, 46, 200.72, 7
100, 0.001, 0.005, 10, 4, 2, 48, 155.38, 7
100, 0.001, 0.005, 10, 4, 3, 48, 153.92, 7
100, 0.001, 0.005, 10, 4, 4, 48, 105.32, 7
100, 0.001, 0.005, 10, 4, 5, 48, 93.78, 7
100, 0.001, 0.005, 10, 4, 6, 48, 306.4, 7
100, 0.001, 0.005, 10, 4, 7, 48, 135.1, 7
100, 0.001, 0.005, 10, 4, 8, 48, 114.4, 7
100, 0.001, 0.005, 10, 4, 9, 48, 104.2, 7
100, 0.001, 0.005, 10, 1, 0, 168, 424.87, 8
100, 0.001, 0.005, 10, 1, 1, 167, 234.68, 8
100, 0.001, 0.005, 10, 1, 2, 159, 238.23, 8
100, 0.001, 0.005, 10, 1, 3, 159, 240.34, 8
100, 0.001, 0.005, 10, 1, 4, 157, 264.41, 8
100, 0.001, 0.005, 10, 1, 5, 153, 251.15, 8
100, 0.001, 0.005, 10, 1, 6, 150, 254.32, 8
100, 0.001, 0.005, 10, 1, 7, 144, 274.5, 8
100, 0.001, 0.005, 10, 1, 8, 144, 270.7, 8
100, 0.001, 0.005, 10, 1, 9, 132, 255.8, 8
100, 0.001, 0.005, 10, 2, 0, 68, 387.94, 8
100, 0.001, 0.005, 10, 2, 1, 160, 375.94, 8
100, 0.001, 0.005, 10, 2, 2, 143, 376.3, 8
100, 0.001, 0.005, 10, 2, 3, 68, 341.06, 8
100, 0.001, 0.005, 10, 2, 4, 76, 344.58, 8
100, 0.001, 0.005, 10, 2, 5, 79, 331.68, 8
100, 0.001, 0.005, 10, 2, 6, 76, 338.52, 8
100, 0.001, 0.005, 10, 2, 7, 76, 334.26, 8
100, 0.001, 0.005, 10, 2, 8, 188, 346.0, 8
100, 0.001, 0.005, 10, 2, 9, 160, 342.52, 8
100, 0.001, 0.005, 10, 3, 0, 192, 503.82, 8
100, 0.001, 0.005, 10, 3, 1, 175, 389.38, 8
100, 0.001, 0.005, 10, 3, 2, 162, 297.39, 8
100, 0.001, 0.005, 10, 3, 3, 146, 254.8, 8
100, 0.001, 0.005, 10, 3, 4, 146, 282.78, 8
100, 0.001, 0.005, 10, 3, 5, 145, 263.47, 8
100, 0.001, 0.005, 10, 3, 6, 141, 275.13, 8
100, 0.001, 0.005, 10, 3, 7, 140, 276.0, 8
100, 0.001, 0.005, 10, 3, 8, 131, 267.94, 8
100, 0.001, 0.005, 10, 3, 9, 131, 256.25, 8
100, 0.001, 0.005, 10, 4, 0, 216, 370.76, 8
100, 0.001, 0.005, 10, 4, 1, 216, 315.46, 8
100, 0.001, 0.005, 10, 4, 2, 216, 278.24, 8
100, 0.001, 0.005, 10, 4, 3, 204, 286.44, 8
100, 0.001, 0.005, 10, 4, 4, 216, 304.12, 8
100, 0.001, 0.005, 10, 4, 5, 216, 305.74, 8
100, 0.001, 0.005, 10, 4, 6, 188, 352.84, 8
100, 0.001, 0.005, 10, 4, 7, 188, 298.26, 8
100, 0.001, 0.005, 10, 4, 8, 188, 269.22, 8
100, 0.001, 0.005, 10, 4, 9, 188, 265.52, 8
100, 0.001, 0.005, 10, 1, 0, 147, 341.89, 9
100, 0.001, 0.005, 10, 1, 1, 147, 242.95, 9
100, 0.001, 0.005, 10, 1, 2, 147, 221.97, 9
100, 0.001, 0.005, 10, 1, 3, 146, 194.23, 9
100, 0.001, 0.005, 10, 1, 4, 143, 169.51, 9
100, 0.001, 0.005, 10, 1, 5, 142, 178.18, 9
100, 0.001, 0.005, 10, 1, 6, 140, 185.91, 9
100, 0.001, 0.005, 10, 1, 7, 140, 189.83, 9
100, 0.001, 0.005, 10, 1, 8, 141, 185.4, 9
100, 0.001, 0.005, 10, 1, 9, 141, 174.28, 9
100, 0.001, 0.005, 10, 2, 0, 45, 431.66, 9
100, 0.001, 0.005, 10, 2, 1, 29, 327.26, 9
100, 0.001, 0.005, 10, 2, 2, 52, 378.84, 9
100, 0.001, 0.005, 10, 2, 3, 52, 271.32, 9
100, 0.001, 0.005, 10, 2, 4, 52, 178.02, 9
100, 0.001, 0.005, 10, 2, 5, 53, 214.26, 9
100, 0.001, 0.005, 10, 2, 6, 53, 202.12, 9
100, 0.001, 0.005, 10, 2, 7, 52, 254.02, 9
100, 0.001, 0.005, 10, 2, 8, 52, 218.24, 9
100, 0.001, 0.005, 10, 2, 9, 52, 168.24, 9
100, 0.001, 0.005, 10, 3, 0, 177, 603.18, 9
100, 0.001, 0.005, 10, 3, 1, 172, 397.58, 9
100, 0.001, 0.005, 10, 3, 2, 169, 240.27, 9
100, 0.001, 0.005, 10, 3, 3, 161, 225.17, 9
100, 0.001, 0.005, 10, 3, 4, 161, 235.01, 9
100, 0.001, 0.005, 10, 3, 5, 157, 207.47, 9
100, 0.001, 0.005, 10, 3, 6, 157, 223.53, 9
100, 0.001, 0.005, 10, 3, 7, 157, 205.74, 9
100, 0.001, 0.005, 10, 3, 8, 157, 223.36, 9
100, 0.001, 0.005, 10, 3, 9, 156, 208.3, 9
100, 0.001, 0.005, 10, 4, 0, 23, 147.68, 9
100, 0.001, 0.005, 10, 4, 1, 23, 334.62, 9
100, 0.001, 0.005, 10, 4, 2, 23, 255.4, 9
100, 0.001, 0.005, 10, 4, 3, 23, 222.62, 9
100, 0.001, 0.005, 10, 4, 4, 23, 191.52, 9
100, 0.001, 0.005, 10, 4, 5, 23, 60.14, 9
100, 0.001, 0.005, 10, 4, 6, 23, 74.9, 9
100, 0.001, 0.005, 10, 4, 7, 23, 23.58, 9
100, 0.001, 0.005, 10, 4, 8, 23, 58.66, 9
100, 0.001, 0.005, 10, 4, 9, 23, 53.94, 9
100, 0.005, 0.001, 2, 1, 0, 167, 532.62, 0
100, 0.005, 0.001, 2, 1, 1, 167, 257.87, 0
100, 0.005, 0.001, 2, 2, 0, 214, 461.02, 0
100, 0.005, 0.001, 2, 2, 1, 203, 364.5, 0
100, 0.005, 0.001, 2, 3, 0, 198, 626.06, 0
100, 0.005, 0.001, 2, 3, 1, 198, 511.89, 0
100, 0.005, 0.001, 2, 4, 0, 369, 497.28, 0
100, 0.005, 0.001, 2, 4, 1, 369, 472.78, 0
100, 0.005, 0.001, 2, 1, 0, 175, 533.38, 1
100, 0.005, 0.001, 2, 1, 1, 175, 291.6, 1
100, 0.005, 0.001, 2, 2, 0, 44, 443.32, 1
100, 0.005, 0.001, 2, 2, 1, 140, 351.42, 1
100, 0.005, 0.001, 2, 3, 0, 171, 351.16, 1
100, 0.005, 0.001, 2, 3, 1, 162, 186.07, 1
100, 0.005, 0.001, 2, 4, 0, 139, 417.24, 1
100, 0.005, 0.001, 2, 4, 1, 139, 398.36, 1
100, 0.005, 0.001, 2, 1, 0, 184, 450.21, 2
100, 0.005, 0.001, 2, 1, 1, 182, 244.15, 2
100, 0.005, 0.001, 2, 2, 0, 52, 336.9, 2
100, 0.005, 0.001, 2, 2, 1, 48, 187.0, 2
100, 0.005, 0.001, 2, 3, 0, 182, 385.87, 2
100, 0.005, 0.001, 2, 3, 1, 178, 205.66, 2
100, 0.005, 0.001, 2, 4, 0, 383, 487.14, 2
100, 0.005, 0.001, 2, 4, 1, 383, 468.14, 2
100, 0.005, 0.001, 2, 1, 0, 185, 513.12, 3
100, 0.005, 0.001, 2, 1, 1, 171, 245.6, 3
100, 0.005, 0.001, 2, 2, 0, 33, 402.57, 3
100, 0.005, 0.001, 2, 2, 1, 86, 264.7, 3
100, 0.005, 0.001, 2, 3, 0, 189, 432.26, 3
100, 0.005, 0.001, 2, 3, 1, 183, 266.71, 3
100, 0.005, 0.001, 2, 4, 0, 214, 461.12, 3
100, 0.005, 0.001, 2, 4, 1, 237, 426.3, 3
100, 0.005, 0.001, 2, 1, 0, 163, 505.26, 4
100, 0.005, 0.001, 2, 1, 1, 163, 276.97, 4
100, 0.005, 0.001, 2, 2, 0, 33, 371.4, 4
100, 0.005, 0.001, 2, 2, 1, 18, 201.74, 4
100, 0.005, 0.001, 2, 3, 0, 159, 328.39, 4
100, 0.005, 0.001, 2, 3, 1, 159, 187.36, 4
100, 0.005, 0.001, 2, 4, 0, 123, 274.12, 4
100, 0.005, 0.001, 2, 4, 1, 82, 161.28, 4
100, 0.005, 0.001, 2, 1, 0, 173, 550.32, 5
100, 0.005, 0.001, 2, 1, 1, 167, 340.85, 5
100, 0.005, 0.001, 2, 2, 0, 32, 342.69, 5
100, 0.005, 0.001, 2, 2, 1, 51, 243.6, 5
100, 0.005, 0.001, 2, 3, 0, 171, 598.08, 5
100, 0.005, 0.001, 2, 3, 1, 171, 439.37, 5
100, 0.005, 0.001, 2, 4, 0, 59, 317.24, 5
100, 0.005, 0.001, 2, 4, 1, 59, 268.6, 5
100, 0.005, 0.001, 2, 1, 0, 174, 451.13, 6
100, 0.005, 0.001, 2, 1, 1, 174, 235.82, 6
100, 0.005, 0.001, 2, 2, 0, 54, 416.11, 6
100, 0.005, 0.001, 2, 2, 1, 50, 301.32, 6
100, 0.005, 0.001, 2, 3, 0, 270, 515.96, 6
100, 0.005, 0.001, 2, 3, 1, 201, 328.88, 6
100, 0.005, 0.001, 2, 4, 0, 260, 397.86, 6
100, 0.005, 0.001, 2, 4, 1, 260, 304.54, 6
100, 0.005, 0.001, 2, 1, 0, 169, 289.25, 7
100, 0.005, 0.001, 2, 1, 1, 169, 200.91, 7
100, 0.005, 0.001, 2, 2, 0, 54, 365.07, 7
100, 0.005, 0.001, 2, 2, 1, 95, 270.34, 7
100, 0.005, 0.001, 2, 3, 0, 212, 639.93, 7
100, 0.005, 0.001, 2, 3, 1, 211, 460.44, 7
100, 0.005, 0.001, 2, 4, 0, 134, 449.22, 7
100, 0.005, 0.001, 2, 4, 1, 134, 372.98, 7
100, 0.005, 0.001, 2, 1, 0, 174, 478.41, 8
100, 0.005, 0.001, 2, 1, 1, 174, 237.33, 8
100, 0.005, 0.001, 2, 2, 0, 142, 431.44, 8
100, 0.005, 0.001, 2, 2, 1, 259, 345.94, 8
100, 0.005, 0.001, 2, 3, 0, 290, 601.88, 8
100, 0.005, 0.001, 2, 3, 1, 248, 372.06, 8
100, 0.005, 0.001, 2, 4, 0, 341, 462.38, 8
100, 0.005, 0.001, 2, 4, 1, 410, 449.04, 8
100, 0.005, 0.001, 2, 1, 0, 143, 493.49, 9
100, 0.005, 0.001, 2, 1, 1, 143, 264.01, 9
100, 0.005, 0.001, 2, 2, 0, 52, 439.91, 9
100, 0.005, 0.001, 2, 2, 1, 41, 337.5, 9
100, 0.005, 0.001, 2, 3, 0, 186, 537.22, 9
100, 0.005, 0.001, 2, 3, 1, 178, 321.91, 9
100, 0.005, 0.001, 2, 4, 0, 41, 317.92, 9
100, 0.005, 0.001, 2, 4, 1, 41, 72.14, 9
100, 0.005, 0.001, 10, 1, 0, 170, 391.85, 0
100, 0.005, 0.001, 10, 1, 1, 170, 202.65, 0
100, 0.005, 0.001, 10, 1, 2, 164, 188.06, 0
100, 0.005, 0.001, 10, 1, 3, 164, 181.21, 0
100, 0.005, 0.001, 10, 1, 4, 158, 182.49, 0
100, 0.005, 0.001, 10, 1, 5, 158, 178.11, 0
100, 0.005, 0.001, 10, 1, 6, 156, 186.72, 0
100, 0.005, 0.001, 10, 1, 7, 156, 168.57, 0
100, 0.005, 0.001, 10, 1, 8, 156, 174.75, 0
100, 0.005, 0.001, 10, 1, 9, 156, 162.5, 0
100, 0.005, 0.001, 10, 2, 0, 78, 420.18, 0
100, 0.005, 0.001, 10, 2, 1, 96, 323.44, 0
100, 0.005, 0.001, 10, 2, 2, 153, 262.02, 0
100, 0.005, 0.001, 10, 2, 3, 168, 478.64, 0
100, 0.005, 0.001, 10, 2, 4, 258, 418.94, 0
100, 0.005, 0.001, 10, 2, 5, 258, 310.44, 0
100, 0.005, 0.001, 10, 2, 6, 258, 319.76, 0
100, 0.005, 0.001, 10, 2, 7, 258, 285.48, 0
100, 0.005, 0.001, 10, 2, 8, 258, 296.52, 0
100, 0.005, 0.001, 10, 2, 9, 258, 289.04, 0
100, 0.005, 0.001, 10, 3, 0, 484, 501.98, 0
100, 0.005, 0.001, 10, 3, 1, 362, 501.35, 0
100, 0.005, 0.001, 10, 3, 2, 197, 479.53, 0
100, 0.005, 0.001, 10, 3, 3, 197, 394.67, 0
100, 0.005, 0.001, 10, 3, 4, 195, 295.14, 0
100, 0.005, 0.001, 10, 3, 5, 195, 233.69, 0
100, 0.005, 0.001, 10, 3, 6, 187, 216.62, 0
100, 0.005, 0.001, 10, 3, 7, 187, 212.42, 0
100, 0.005, 0.001, 10, 3, 8, 181, 201.15, 0
100, 0.005, 0.001, 10, 3, 9, 165, 198.28, 0
100, 0.005, 0.001, 10, 4, 0, 480, 498.76, 0
100, 0.005, 0.001, 10, 4, 1, 490, 499.52, 0
100, 0.005, 0.001, 10, 4, 2, 498, 498.52, 0
100, 0.005, 0.001, 10, 4, 3, 498, 498.04, 0
100, 0.005, 0.001, 10, 4, 4, 498, 498.12, 0
100, 0.005, 0.001, 10, 4, 5, 490, 497.72, 0
100, 0.005, 0.001, 10, 4, 6, 490, 497.44, 0
100, 0.005, 0.001, 10, 4, 7, 490, 494.6, 0
100, 0.005, 0.001, 10, 4, 8, 490, 491.4, 0
100, 0.005, 0.001, 10, 4, 9, 483, 495.4, 0
100, 0.005, 0.001, 10, 1, 0, 165, 484.18, 1
100, 0.005, 0.001, 10, 1, 1, 165, 251.94, 1
100, 0.005, 0.001, 10, 1, 2, 165, 211.71, 1
100, 0.005, 0.001, 10, 1, 3, 158, 171.83, 1
100, 0.005, 0.001, 10, 1, 4, 158, 183.69, 1
100, 0.005, 0.001, 10, 1, 5, 154, 182.44, 1
100, 0.005, 0.001, 10, 1, 6, 154, 165.2, 1
100, 0.005, 0.001, 10, 1, 7, 149, 167.2, 1
100, 0.005, 0.001, 10, 1, 8, 149, 170.23, 1
100, 0.005, 0.001, 10, 1, 9, 147, 183.94, 1
100, 0.005, 0.001, 10, 2, 0, 74, 425.65, 1
100, 0.005, 0.001, 10, 2, 1, 216, 341.48, 1
100, 0.005, 0.001, 10, 2, 2, 193, 305.98, 1
100, 0.005, 0.001, 10, 2, 3, 193, 253.3, 1
100, 0.005, 0.001, 10, 2, 4, 193, 228.18, 1
100, 0.005, 0.001, 10, 2, 5, 193, 247.74, 1
100, 0.005, 0.001, 10, 2, 6, 193, 233.66, 1
100, 0.005, 0.001, 10, 2, 7, 174, 230.14, 1
100, 0.005, 0.001, 10, 2, 8, 65, 224.64, 1
100, 0.005, 0.001, 10, 2, 9, 65, 233.02, 1
100, 0.005, 0.001, 10, 3, 0, 604, 667.07, 1
100, 0.005, 0.001, 10, 3, 1, 602, 659.74, 1
100, 0.005, 0.001, 10, 3, 2, 172, 630.92, 1
100, 0.005, 0.001, 10, 3, 3, 164, 574.46, 1
100, 0.005, 0.001, 10, 3, 4, 161, 446.48, 1
100, 0.005, 0.001, 10, 3, 5, 161, 206.44, 1
100, 0.005, 0.001, 10, 3, 6, 161, 192.46, 1
100, 0.005, 0.001, 10, 3, 7, 159, 165.17, 1
100, 0.005, 0.001, 10, 3, 8, 159, 194.07, 1
100, 0.005, 0.001, 10, 3, 9, 159, 176.88, 1
100, 0.005, 0.001, 10, 4, 0, 73, 479.96, 1
100, 0.005, 0.001, 10, 4, 1, 73, 458.56, 1
100, 0.005, 0.001, 10, 4, 2, 363, 382.82, 1
100, 0.005, 0.001, 10, 4, 3, 500, 500.0, 1
100, 0.005, 0.001, 10, 4, 4, 361, 490.4, 1
100, 0.005, 0.001, 10, 4, 5, 361, 440.1, 1
100, 0.005, 0.001, 10, 4, 6, 361, 489.08, 1
100, 0.005, 0.001, 10, 4, 7, 378, 488.94, 1
100, 0.005, 0.001, 10, 4, 8, 378, 457.38, 1
100, 0.005, 0.001, 10, 4, 9, 378, 393.16, 1
100, 0.005, 0.001, 10, 1, 0, 167, 439.27, 2
100, 0.005, 0.001, 10, 1, 1, 167, 215.57, 2
100, 0.005, 0.001, 10, 1, 2, 166, 186.3, 2
100, 0.005, 0.001, 10, 1, 3, 166, 187.67, 2
100, 0.005, 0.001, 10, 1, 4, 164, 169.0, 2
100, 0.005, 0.001, 10, 1, 5, 161, 176.41, 2
100, 0.005, 0.001, 10, 1, 6, 161, 166.68, 2
100, 0.005, 0.001, 10, 1, 7, 160, 194.09, 2
100, 0.005, 0.001, 10, 1, 8, 160, 166.81, 2
