Stage,Generation,Best_Fitness,Avg_Fitness,test
3, 19, 125, 295.29, 29
3, 20, 125, 295.3, 29
3, 21, 121, 305.645, 29
3, 22, 122, 300.355, 29
3, 23, 120, 314.71, 29
3, 24, 120, 312.28, 29
3, 25, 118, 286.34, 29
3, 26, 115, 319.615, 29
3, 27, 117, 315.92, 29
3, 28, 117, 288.745, 29
3, 29, 120, 293.735, 29
3, 30, 118, 303.545, 29
3, 31, 118, 285.86, 29
3, 32, 117, 296.98, 29
3, 33, 116, 308.345, 29
3, 34, 120, 307.545, 29
3, 35, 119, 311.03, 29
3, 36, 117, 326.585, 29
3, 37, 116, 290.175, 29
3, 38, 116, 280.67, 29
3, 39, 114, 286.69, 29
3, 40, 114, 310.19, 29
3, 41, 114, 301.1, 29
3, 42, 114, 303.575, 29
3, 43, 115, 317.425, 29
3, 44, 117, 310.545, 29
3, 45, 120, 283.475, 29
3, 46, 120, 303.015, 29
3, 47, 114, 323.285, 29
3, 48, 121, 344.84, 29
3, 49, 121, 298.805, 29
4, 0, 128, 400.63, 29
4, 1, 82, 362.89, 29
4, 2, 128, 335.75, 29
4, 3, 131, 330.41, 29
4, 4, 117, 338.08, 29
4, 5, 140, 341.85, 29
4, 6, 56, 331.35, 29
4, 7, 83, 317.95, 29
4, 8, 82, 308.09, 29
4, 9, 38, 251.47, 29
4, 10, 35, 296.12, 29
4, 11, 35, 251.11, 29
4, 12, 35, 262.37, 29
4, 13, 40, 294.89, 29
4, 14, 48, 298.42, 29
4, 15, 48, 282.22, 29
4, 16, 40, 314.25, 29
4, 17, 40, 270.16, 29
4, 18, 39, 271.18, 29
4, 19, 40, 279.85, 29
4, 20, 40, 277.34, 29
4, 21, 40, 276.13, 29
4, 22, 42, 281.41, 29
4, 23, 42, 308.25, 29
4, 24, 40, 313.5, 29
4, 25, 40, 294.23, 29
4, 26, 59, 319.82, 29
4, 27, 38, 318.72, 29
4, 28, 38, 294.95, 29
4, 29, 38, 286.5, 29
4, 30, 35, 277.8, 29
4, 31, 35, 266.19, 29
4, 32, 37, 294.0, 29
4, 33, 38, 287.01, 29
4, 34, 42, 274.93, 29
4, 35, 61, 321.3, 29
4, 36, 61, 298.38, 29
4, 37, 89, 318.43, 29
4, 38, 98, 345.97, 29
4, 39, 62, 315.52, 29
4, 40, 62, 320.16, 29
4, 41, 41, 296.89, 29
4, 42, 41, 272.81, 29
4, 43, 41, 288.06, 29
4, 44, 61, 285.62, 29
4, 45, 40, 291.42, 29
4, 46, 37, 264.58, 29
4, 47, 62, 328.3, 29
4, 48, 32, 306.57, 29
4, 49, 32, 298.23, 29
1, 0, 171, 566.77, 30
1, 1, 169, 429.635, 30
1, 2, 171, 386.655, 30
1, 3, 167, 325.81, 30
1, 4, 161, 349.46, 30
1, 5, 155, 331.05, 30
1, 6, 151, 333.86, 30
1, 7, 149, 331.845, 30
1, 8, 148, 334.315, 30
1, 9, 146, 330.56, 30
1, 10, 146, 311.05, 30
1, 11, 146, 302.065, 30
1, 12, 148, 311.805, 30
1, 13, 145, 316.46, 30
1, 14, 142, 292.275, 30
1, 15, 142, 276.49, 30
1, 16, 143, 275.785, 30
1, 17, 139, 297.51, 30
1, 18, 138, 271.635, 30
1, 19, 137, 295.97, 30
1, 20, 137, 303.065, 30
1, 21, 137, 302.035, 30
1, 22, 137, 288.095, 30
1, 23, 137, 278.48, 30
1, 24, 133, 283.72, 30
1, 25, 132, 270.785, 30
1, 26, 133, 270.505, 30
1, 27, 134, 289.645, 30
1, 28, 137, 276.3, 30
1, 29, 138, 265.38, 30
1, 30, 138, 281.295, 30
1, 31, 137, 285.245, 30
1, 32, 134, 277.765, 30
1, 33, 134, 250.175, 30
1, 34, 134, 265.065, 30
1, 35, 134, 275.085, 30
1, 36, 134, 267.915, 30
1, 37, 133, 262.71, 30
1, 38, 133, 257.12, 30
1, 39, 133, 264.665, 30
1, 40, 132, 263.515, 30
1, 41, 131, 284.215, 30
1, 42, 131, 276.35, 30
1, 43, 132, 265.215, 30
1, 44, 132, 277.01, 30
1, 45, 130, 258.205, 30
1, 46, 131, 271.13, 30
1, 47, 130, 275.125, 30
1, 48, 128, 291.76, 30
1, 49, 127, 267.165, 30
2, 0, 57, 318.445, 30
2, 1, 80, 310.06, 30
2, 2, 84, 279.62, 30
2, 3, 70, 333.9, 30
2, 4, 70, 297.77, 30
2, 5, 75, 286.85, 30
2, 6, 77, 287.73, 30
2, 7, 79, 302.88, 30
2, 8, 82, 336.42, 30
2, 9, 79, 294.63, 30
2, 10, 79, 304.19, 30
2, 11, 73, 276.72, 30
2, 12, 79, 293.2, 30
2, 13, 74, 263.48, 30
2, 14, 27, 297.52, 30
2, 15, 27, 271.43, 30
2, 16, 27, 246.65, 30
2, 17, 27, 222.45, 30
2, 18, 27, 197.33, 30
2, 19, 27, 209.63, 30
2, 20, 27, 233.98, 30
2, 21, 27, 160.22, 30
2, 22, 27, 204.17, 30
2, 23, 27, 211.74, 30
2, 24, 27, 168.19, 30
2, 25, 27, 213.09, 30
2, 26, 27, 209.58, 30
2, 27, 27, 232.39, 30
2, 28, 27, 222.22, 30
2, 29, 27, 194.08, 30
2, 30, 27, 206.43, 30
2, 31, 27, 205.73, 30
2, 32, 27, 226.42, 30
2, 33, 27, 299.65, 30
2, 34, 27, 251.54, 30
2, 35, 27, 233.8, 30
2, 36, 27, 253.77, 30
2, 37, 68, 258.3, 30
2, 38, 68, 274.75, 30
2, 39, 55, 305.52, 30
2, 40, 74, 270.2, 30
2, 41, 69, 288.79, 30
2, 42, 54, 325.38, 30
2, 43, 27, 306.71, 30
2, 44, 69, 341.67, 30
2, 45, 69, 313.87, 30
2, 46, 74, 315.44, 30
2, 47, 72, 344.8, 30
2, 48, 68, 310.13, 30
2, 49, 72, 311.02, 30
3, 0, 142, 417.125, 30
3, 1, 169, 368.815, 30
3, 2, 141, 319.92, 30
3, 3, 140, 305.0, 30
3, 4, 140, 295.575, 30
3, 5, 140, 295.075, 30
3, 6, 138, 320.17, 30
3, 7, 139, 299.83, 30
3, 8, 131, 300.21, 30
3, 9, 131, 306.275, 30
3, 10, 135, 299.02, 30
3, 11, 133, 310.25, 30
3, 12, 132, 331.18, 30
3, 13, 132, 320.925, 30
3, 14, 131, 314.805, 30
3, 15, 131, 313.265, 30
3, 16, 131, 319.45, 30
3, 17, 131, 310.24, 30
3, 18, 128, 326.715, 30
3, 19, 131, 338.42, 30
3, 20, 133, 319.4, 30
3, 21, 133, 332.9, 30
3, 22, 131, 324.165, 30
3, 23, 127, 333.775, 30
3, 24, 129, 313.75, 30
3, 25, 128, 314.355, 30
3, 26, 125, 317.77, 30
3, 27, 131, 321.69, 30
3, 28, 130, 310.78, 30
3, 29, 129, 322.335, 30
3, 30, 128, 320.115, 30
3, 31, 127, 318.485, 30
3, 32, 128, 307.835, 30
3, 33, 127, 300.28, 30
3, 34, 127, 317.28, 30
3, 35, 125, 310.105, 30
3, 36, 128, 298.935, 30
3, 37, 126, 301.405, 30
3, 38, 126, 302.58, 30
3, 39, 126, 282.205, 30
3, 40, 126, 287.195, 30
3, 41, 126, 284.695, 30
3, 42, 125, 293.795, 30
3, 43, 126, 316.5, 30
3, 44, 125, 334.04, 30
3, 45, 126, 290.77, 30
3, 46, 126, 324.83, 30
3, 47, 125, 324.515, 30
3, 48, 127, 325.075, 30
3, 49, 128, 319.625, 30
4, 0, 313, 443.84, 30
4, 1, 211, 443.75, 30
4, 2, 219, 430.65, 30
4, 3, 136, 416.36, 30
4, 4, 155, 428.7, 30
4, 5, 155, 426.17, 30
4, 6, 87, 416.08, 30
4, 7, 213, 409.19, 30
4, 8, 188, 420.08, 30
4, 9, 155, 419.88, 30
4, 10, 136, 411.04, 30
4, 11, 217, 430.23, 30
4, 12, 155, 412.82, 30
4, 13, 186, 402.92, 30
4, 14, 189, 413.23, 30
4, 15, 135, 406.73, 30
4, 16, 101, 404.02, 30
4, 17, 101, 401.21, 30
4, 18, 155, 429.2, 30
4, 19, 135, 421.46, 30
4, 20, 205, 409.33, 30
4, 21, 209, 416.47, 30
4, 22, 200, 411.98, 30
4, 23, 213, 395.9, 30
4, 24, 191, 398.33, 30
4, 25, 212, 403.98, 30
4, 26, 136, 381.77, 30
4, 27, 198, 399.57, 30
4, 28, 213, 398.41, 30
4, 29, 212, 387.6, 30
4, 30, 246, 402.86, 30
4, 31, 212, 379.01, 30
4, 32, 198, 373.57, 30
4, 33, 198, 393.26, 30
4, 34, 198, 356.48, 30
4, 35, 198, 394.7, 30
4, 36, 191, 389.69, 30
4, 37, 191, 367.35, 30
4, 38, 191, 386.15, 30
4, 39, 191, 377.44, 30
4, 40, 193, 374.25, 30
4, 41, 217, 384.16, 30
4, 42, 162, 377.57, 30
4, 43, 231, 384.11, 30
4, 44, 209, 393.0, 30
4, 45, 237, 380.98, 30
4, 46, 244, 393.02, 30
4, 47, 164, 384.85, 30
4, 48, 186, 386.94, 30
4, 49, 186, 368.51, 30
1, 0, 171, 382.45, 31
1, 1, 164, 288.33, 31
1, 2, 163, 290.29, 31
1, 3, 162, 286.72, 31
1, 4, 159, 292.71, 31
1, 5, 163, 295.455, 31
1, 6, 149, 291.985, 31
1, 7, 155, 305.565, 31
1, 8, 152, 311.19, 31
1, 9, 153, 302.125, 31
1, 10, 147, 311.015, 31
1, 11, 149, 276.8, 31
1, 12, 149, 285.81, 31
1, 13, 151, 292.425, 31
1, 14, 152, 317.17, 31
1, 15, 150, 325.025, 31
1, 16, 148, 307.04, 31
1, 17, 146, 302.895, 31
1, 18, 149, 329.395, 31
1, 19, 147, 310.48, 31
1, 20, 144, 330.485, 31
1, 21, 147, 354.355, 31
1, 22, 145, 327.97, 31
1, 23, 144, 314.405, 31
1, 24, 145, 325.47, 31
1, 25, 143, 308.555, 31
1, 26, 146, 297.53, 31
1, 27, 144, 314.54, 31
1, 28, 144, 301.32, 31
1, 29, 144, 299.69, 31
1, 30, 142, 291.42, 31
1, 31, 142, 303.775, 31
1, 32, 140, 306.15, 31
1, 33, 142, 304.74, 31
1, 34, 141, 316.665, 31
1, 35, 141, 293.365, 31
1, 36, 140, 300.035, 31
1, 37, 139, 290.005, 31
1, 38, 139, 306.48, 31
1, 39, 139, 295.915, 31
1, 40, 139, 303.485, 31
1, 41, 139, 301.31, 31
1, 42, 138, 292.84, 31
1, 43, 138, 308.685, 31
1, 44, 138, 324.155, 31
1, 45, 138, 290.425, 31
1, 46, 138, 314.345, 31
1, 47, 134, 306.455, 31
1, 48, 134, 318.3, 31
1, 49, 134, 292.585, 31
2, 0, 119, 363.7, 31
2, 1, 117, 376.44, 31
2, 2, 154, 380.98, 31
2, 3, 123, 351.11, 31
2, 4, 138, 341.2, 31
2, 5, 106, 314.57, 31
2, 6, 138, 330.35, 31
2, 7, 134, 331.32, 31
2, 8, 143, 298.49, 31
2, 9, 125, 324.85, 31
2, 10, 125, 318.69, 31
2, 11, 141, 306.74, 31
2, 12, 141, 319.48, 31
2, 13, 142, 297.84, 31
2, 14, 142, 302.59, 31
2, 15, 129, 310.74, 31
2, 16, 139, 324.93, 31
2, 17, 139, 325.18, 31
2, 18, 108, 319.37, 31
2, 19, 142, 310.13, 31
2, 20, 141, 299.83, 31
2, 21, 138, 265.94, 31
2, 22, 141, 290.49, 31
2, 23, 141, 285.2, 31
2, 24, 141, 293.66, 31
2, 25, 141, 305.48, 31
2, 26, 141, 348.37, 31
2, 27, 142, 327.2, 31
2, 28, 135, 338.71, 31
2, 29, 129, 336.92, 31
2, 30, 129, 326.82, 31
2, 31, 148, 333.12, 31
2, 32, 113, 322.12, 31
2, 33, 127, 316.44, 31
2, 34, 36, 309.69, 31
2, 35, 36, 323.55, 31
2, 36, 36, 294.56, 31
2, 37, 141, 295.94, 31
2, 38, 108, 303.57, 31
2, 39, 151, 352.02, 31
2, 40, 114, 296.72, 31
2, 41, 141, 296.33, 31
2, 42, 123, 300.52, 31
2, 43, 141, 330.52, 31
2, 44, 145, 321.06, 31
2, 45, 121, 306.56, 31
2, 46, 139, 332.46, 31
2, 47, 146, 301.98, 31
2, 48, 105, 284.53, 31
2, 49, 105, 316.32, 31
3, 0, 166, 413.165, 31
3, 1, 161, 311.725, 31
3, 2, 154, 293.025, 31
3, 3, 154, 297.18, 31
3, 4, 152, 279.75, 31
3, 5, 140, 284.955, 31
3, 6, 151, 290.865, 31
3, 7, 137, 306.585, 31
3, 8, 135, 264.01, 31
3, 9, 136, 257.29, 31
3, 10, 142, 268.51, 31
3, 11, 138, 253.24, 31
3, 12, 137, 274.06, 31
3, 13, 131, 283.325, 31
3, 14, 137, 286.97, 31
3, 15, 135, 261.975, 31
3, 16, 137, 241.6, 31
3, 17, 137, 271.425, 31
3, 18, 138, 290.99, 31
3, 19, 139, 233.75, 31
3, 20, 131, 278.35, 31
3, 21, 133, 258.485, 31
3, 22, 135, 261.24, 31
3, 23, 134, 258.105, 31
3, 24, 134, 260.355, 31
3, 25, 135, 269.605, 31
3, 26, 135, 258.7, 31
3, 27, 133, 260.82, 31
3, 28, 134, 250.05, 31
3, 29, 133, 245.0, 31
3, 30, 134, 268.13, 31
3, 31, 125, 279.49, 31
3, 32, 133, 260.48, 31
3, 33, 133, 262.07, 31
3, 34, 134, 250.21, 31
3, 35, 134, 258.62, 31
3, 36, 132, 251.785, 31
3, 37, 132, 275.585, 31
3, 38, 132, 276.155, 31
3, 39, 132, 275.17, 31
3, 40, 132, 287.52, 31
3, 41, 129, 280.985, 31
3, 42, 129, 284.31, 31
3, 43, 131, 269.45, 31
3, 44, 130, 293.17, 31
3, 45, 130, 268.855, 31
3, 46, 129, 298.12, 31
3, 47, 133, 273.76, 31
3, 48, 133, 279.355, 31
3, 49, 133, 285.105, 31
4, 0, 174, 392.67, 31
4, 1, 175, 385.01, 31
4, 2, 124, 378.67, 31
4, 3, 150, 370.32, 31
4, 4, 150, 365.49, 31
4, 5, 185, 376.5, 31
4, 6, 154, 357.01, 31
4, 7, 154, 338.99, 31
4, 8, 150, 357.15, 31
4, 9, 135, 345.39, 31
4, 10, 138, 339.82, 31
4, 11, 133, 334.2, 31
4, 12, 133, 311.21, 31
4, 13, 127, 343.72, 31
4, 14, 124, 304.64, 31
4, 15, 127, 291.98, 31
4, 16, 127, 281.09, 31
4, 17, 127, 350.05, 31
4, 18, 135, 350.55, 31
4, 19, 130, 354.85, 31
4, 20, 130, 316.27, 31
4, 21, 105, 306.67, 31
4, 22, 187, 345.75, 31
4, 23, 130, 346.25, 31
4, 24, 101, 319.57, 31
4, 25, 140, 333.09, 31
4, 26, 140, 358.35, 31
4, 27, 139, 321.11, 31
4, 28, 140, 323.08, 31
4, 29, 187, 359.74, 31
4, 30, 150, 325.13, 31
4, 31, 194, 291.14, 31
4, 32, 155, 322.04, 31
4, 33, 194, 329.7, 31
4, 34, 132, 289.01, 31
4, 35, 149, 333.67, 31
4, 36, 194, 356.17, 31
4, 37, 184, 360.05, 31
4, 38, 184, 337.13, 31
4, 39, 155, 355.66, 31
4, 40, 155, 369.9, 31
4, 41, 159, 394.48, 31
4, 42, 140, 363.5, 31
4, 43, 61, 367.34, 31
4, 44, 149, 376.07, 31
4, 45, 210, 376.77, 31
4, 46, 159, 377.91, 31
4, 47, 159, 390.36, 31
4, 48, 159, 409.03, 31
4, 49, 194, 394.37, 31
1, 0, 168, 571.1, 32
1, 1, 168, 421.51, 32
1, 2, 157, 342.935, 32
1, 3, 165, 319.5, 32
1, 4, 158, 341.825, 32
1, 5, 148, 340.255, 32
1, 6, 148, 340.3, 32
1, 7, 144, 351.665, 32
1, 8, 144, 357.84, 32
1, 9, 145, 352.155, 32
1, 10, 133, 381.395, 32
1, 11, 143, 338.07, 32
1, 12, 142, 367.835, 32
1, 13, 142, 338.21, 32
1, 14, 136, 367.26, 32
1, 15, 138, 375.08, 32
1, 16, 138, 392.635, 32
1, 17, 133, 368.46, 32
1, 18, 133, 354.71, 32
1, 19, 137, 359.785, 32
1, 20, 132, 350.43, 32
1, 21, 135, 327.425, 32
1, 22, 135, 345.255, 32
1, 23, 133, 352.14, 32
1, 24, 133, 322.525, 32
1, 25, 130, 304.785, 32
1, 26, 131, 373.845, 32
1, 27, 121, 348.455, 32
1, 28, 121, 368.53, 32
1, 29, 117, 333.115, 32
1, 30, 122, 314.41, 32
1, 31, 122, 329.16, 32
1, 32, 122, 317.18, 32
1, 33, 116, 329.735, 32
1, 34, 120, 350.965, 32
1, 35, 119, 340.24, 32
1, 36, 118, 349.065, 32
1, 37, 118, 316.845, 32
1, 38, 118, 323.325, 32
1, 39, 117, 317.195, 32
1, 40, 117, 323.8, 32
1, 41, 117, 334.585, 32
1, 42, 117, 350.06, 32
1, 43, 116, 344.32, 32
1, 44, 118, 361.01, 32
1, 45, 118, 340.81, 32
1, 46, 122, 344.83, 32
1, 47, 120, 291.15, 32
1, 48, 118, 307.61, 32
1, 49, 121, 329.465, 32
2, 0, 39, 362.335, 32
2, 1, 34, 353.81, 32
2, 2, 37, 340.86, 32
2, 3, 37, 314.4, 32
2, 4, 37, 292.21, 32
2, 5, 35, 291.06, 32
2, 6, 29, 258.5, 32
2, 7, 29, 257.36, 32
2, 8, 29, 244.05, 32
2, 9, 29, 247.6, 32
2, 10, 31, 258.93, 32
2, 11, 34, 298.14, 32
2, 12, 34, 298.4, 32
2, 13, 32, 278.06, 32
2, 14, 32, 262.66, 32
2, 15, 32, 283.59, 32
2, 16, 32, 224.86, 32
2, 17, 32, 236.26, 32
2, 18, 34, 237.34, 32
2, 19, 34, 266.83, 32
2, 20, 32, 241.58, 32
2, 21, 32, 221.32, 32
2, 22, 32, 252.15, 32
2, 23, 32, 208.52, 32
2, 24, 32, 279.06, 32
2, 25, 32, 231.6, 32
2, 26, 34, 251.94, 32
2, 27, 34, 279.48, 32
2, 28, 32, 259.69, 32
2, 29, 32, 247.92, 32
2, 30, 34, 251.99, 32
2, 31, 32, 304.21, 32
2, 32, 34, 250.24, 32
2, 33, 34, 226.59, 32
2, 34, 32, 223.78, 32
2, 35, 34, 240.02, 32
2, 36, 34, 177.21, 32
2, 37, 32, 275.32, 32
2, 38, 32, 231.12, 32
2, 39, 34, 234.03, 32
2, 40, 32, 242.19, 32
2, 41, 31, 231.93, 32
2, 42, 32, 222.89, 32
2, 43, 34, 206.92, 32
2, 44, 34, 244.42, 32
2, 45, 34, 242.27, 32
2, 46, 34, 262.4, 32
2, 47, 34, 275.53, 32
2, 48, 34, 246.63, 32
2, 49, 34, 227.23, 32
3, 0, 125, 524.225, 32
3, 1, 125, 357.605, 32
3, 2, 124, 334.015, 32
3, 3, 125, 334.41, 32
3, 4, 125, 336.685, 32
3, 5, 123, 340.4, 32
3, 6, 125, 345.19, 32
3, 7, 121, 356.955, 32
3, 8, 121, 367.115, 32
3, 9, 119, 355.805, 32
3, 10, 118, 346.905, 32
3, 11, 123, 352.98, 32
3, 12, 121, 345.05, 32
3, 13, 113, 349.78, 32
3, 14, 117, 346.475, 32
3, 15, 117, 348.345, 32
3, 16, 115, 347.18, 32
3, 17, 114, 353.895, 32
3, 18, 107, 354.43, 32
3, 19, 106, 346.705, 32
3, 20, 109, 310.02, 32
3, 21, 109, 319.215, 32
3, 22, 111, 334.885, 32
3, 23, 113, 330.85, 32
3, 24, 113, 359.24, 32
3, 25, 116, 341.645, 32
3, 26, 112, 333.29, 32
3, 27, 115, 301.55, 32
3, 28, 116, 308.195, 32
3, 29, 109, 336.885, 32
3, 30, 112, 331.44, 32
3, 31, 112, 336.05, 32
3, 32, 112, 341.4, 32
3, 33, 112, 331.05, 32
3, 34, 112, 311.61, 32
3, 35, 110, 323.185, 32
3, 36, 110, 343.2, 32
3, 37, 108, 311.23, 32
3, 38, 108, 331.89, 32
3, 39, 112, 310.19, 32
3, 40, 108, 298.66, 32
3, 41, 108, 328.505, 32
3, 42, 107, 346.07, 32
3, 43, 113, 325.305, 32
3, 44, 112, 297.85, 32
3, 45, 112, 298.9, 32
3, 46, 111, 296.53, 32
3, 47, 111, 312.18, 32
3, 48, 111, 294.92, 32
3, 49, 112, 336.515, 32
4, 0, 35, 428.48, 32
4, 1, 35, 401.57, 32
4, 2, 34, 370.78, 32
4, 3, 33, 301.95, 32
4, 4, 33, 301.89, 32
4, 5, 33, 331.35, 32
4, 6, 33, 343.42, 32
4, 7, 30, 374.83, 32
4, 8, 38, 431.01, 32
4, 9, 37, 383.81, 32
4, 10, 34, 358.41, 32
4, 11, 38, 320.41, 32
4, 12, 29, 386.84, 32
4, 13, 34, 386.07, 32
4, 14, 30, 392.02, 32
4, 15, 35, 377.15, 32
4, 16, 203, 394.45, 32
4, 17, 127, 391.9, 32
4, 18, 40, 385.54, 32
4, 19, 92, 394.56, 32
4, 20, 126, 391.37, 32
4, 21, 34, 373.31, 32
4, 22, 113, 368.21, 32
4, 23, 113, 310.04, 32
4, 24, 34, 321.96, 32
4, 25, 102, 330.29, 32
4, 26, 102, 337.38, 32
4, 27, 112, 347.33, 32
4, 28, 110, 356.41, 32
4, 29, 112, 360.59, 32
4, 30, 107, 351.37, 32
4, 31, 112, 335.77, 32
4, 32, 102, 340.37, 32
4, 33, 102, 341.17, 32
4, 34, 102, 341.05, 32
4, 35, 102, 351.86, 32
4, 36, 126, 375.2, 32
4, 37, 106, 373.12, 32
4, 38, 113, 376.46, 32
4, 39, 103, 343.39, 32
4, 40, 107, 313.45, 32
4, 41, 110, 281.36, 32
4, 42, 35, 278.45, 32
4, 43, 35, 299.21, 32
4, 44, 112, 337.82, 32
4, 45, 110, 315.65, 32
4, 46, 108, 306.75, 32
4, 47, 108, 301.93, 32
4, 48, 108, 262.65, 32
4, 49, 108, 322.8, 32
1, 0, 166, 529.205, 33
1, 1, 166, 384.67, 33
1, 2, 163, 316.17, 33
1, 3, 163, 333.725, 33
1, 4, 160, 352.755, 33
1, 5, 165, 347.835, 33
1, 6, 159, 347.75, 33
1, 7, 159, 343.48, 33
1, 8, 156, 324.175, 33
1, 9, 158, 325.18, 33
1, 10, 158, 321.74, 33
1, 11, 160, 332.115, 33
1, 12, 158, 336.11, 33
1, 13, 157, 350.43, 33
1, 14, 158, 309.87, 33
1, 15, 155, 337.7, 33
1, 16, 155, 333.74, 33
1, 17, 149, 320.375, 33
1, 18, 154, 323.98, 33
1, 19, 157, 349.26, 33
1, 20, 154, 347.1, 33
1, 21, 154, 328.1, 33
1, 22, 153, 307.15, 33
1, 23, 144, 348.765, 33
1, 24, 150, 339.63, 33
1, 25, 148, 322.885, 33
1, 26, 148, 337.525, 33
1, 27, 147, 309.155, 33
1, 28, 146, 352.905, 33
1, 29, 147, 354.185, 33
1, 30, 148, 354.975, 33
1, 31, 148, 337.335, 33
1, 32, 147, 345.19, 33
1, 33, 147, 373.82, 33
1, 34, 146, 340.76, 33
1, 35, 146, 366.355, 33
1, 36, 149, 334.99, 33
1, 37, 149, 360.045, 33
1, 38, 146, 349.51, 33
1, 39, 143, 349.595, 33
1, 40, 144, 350.48, 33
1, 41, 144, 346.605, 33
1, 42, 144, 327.77, 33
1, 43, 144, 344.59, 33
1, 44, 144, 358.215, 33
1, 45, 141, 344.515, 33
1, 46, 142, 364.67, 33
1, 47, 142, 329.85, 33
1, 48, 142, 357.52, 33
1, 49, 140, 332.97, 33
2, 0, 70, 394.82, 33
2, 1, 87, 393.81, 33
2, 2, 174, 381.44, 33
2, 3, 217, 402.66, 33
2, 4, 166, 380.76, 33
2, 5, 158, 367.77, 33
2, 6, 170, 367.44, 33
2, 7, 79, 378.17, 33
2, 8, 144, 387.82, 33
2, 9, 82, 359.2, 33
2, 10, 169, 393.17, 33
2, 11, 86, 374.87, 33
2, 12, 171, 382.35, 33
2, 13, 158, 386.06, 33
2, 14, 129, 376.6, 33
2, 15, 144, 380.15, 33
2, 16, 55, 391.45, 33
2, 17, 172, 398.27, 33
2, 18, 86, 361.12, 33
2, 19, 110, 401.24, 33
2, 20, 110, 349.28, 33
2, 21, 110, 324.04, 33
2, 22, 109, 345.01, 33
2, 23, 124, 343.88, 33
2, 24, 124, 334.29, 33
2, 25, 170, 354.11, 33
2, 26, 85, 345.11, 33
2, 27, 85, 322.84, 33
2, 28, 85, 345.16, 33
2, 29, 168, 328.61, 33
2, 30, 79, 324.36, 33
2, 31, 79, 311.11, 33
2, 32, 79, 335.61, 33
2, 33, 79, 303.11, 33
2, 34, 79, 292.94, 33
2, 35, 79, 298.62, 33
2, 36, 79, 312.22, 33
2, 37, 79, 314.38, 33
2, 38, 79, 293.05, 33
2, 39, 79, 311.63, 33
2, 40, 63, 303.35, 33
2, 41, 79, 276.13, 33
2, 42, 79, 308.67, 33
2, 43, 79, 328.93, 33
2, 44, 79, 274.35, 33
2, 45, 79, 290.41, 33
2, 46, 79, 308.96, 33
2, 47, 79, 313.58, 33
2, 48, 79, 315.56, 33
2, 49, 79, 283.51, 33
3, 0, 156, 595.07, 33
3, 1, 161, 448.06, 33
3, 2, 161, 355.0, 33
3, 3, 159, 332.6, 33
3, 4, 155, 305.26, 33
3, 5, 154, 294.13, 33
3, 6, 153, 334.0, 33
3, 7, 151, 297.615, 33
3, 8, 151, 288.21, 33
3, 9, 150, 260.085, 33
3, 10, 148, 264.895, 33
3, 11, 147, 291.575, 33
3, 12, 148, 263.6, 33
3, 13, 148, 261.145, 33
3, 14, 146, 311.035, 33
3, 15, 145, 260.85, 33
3, 16, 145, 299.02, 33
3, 17, 144, 283.045, 33
3, 18, 144, 232.605, 33
3, 19, 144, 242.155, 33
3, 20, 142, 234.865, 33
3, 21, 142, 255.29, 33
3, 22, 142, 237.63, 33
3, 23, 141, 240.75, 33
3, 24, 141, 251.825, 33
3, 25, 141, 242.87, 33
3, 26, 141, 242.145, 33
3, 27, 142, 263.965, 33
3, 28, 138, 235.375, 33
3, 29, 138, 238.045, 33
3, 30, 141, 230.165, 33
3, 31, 138, 242.62, 33
3, 32, 136, 234.865, 33
3, 33, 136, 262.535, 33
3, 34, 136, 263.98, 33
3, 35, 138, 252.86, 33
3, 36, 136, 240.9, 33
3, 37, 136, 254.315, 33
3, 38, 134, 261.15, 33
3, 39, 133, 247.21, 33
3, 40, 133, 251.425, 33
3, 41, 130, 252.99, 33
3, 42, 127, 247.49, 33
3, 43, 127, 243.285, 33
3, 44, 127, 242.375, 33
3, 45, 125, 252.865, 33
3, 46, 124, 254.425, 33
3, 47, 125, 233.53, 33
3, 48, 126, 239.195, 33
3, 49, 126, 236.64, 33
4, 0, 29, 302.9, 33
4, 1, 29, 374.38, 33
4, 2, 35, 304.5, 33
4, 3, 35, 142.43, 33
4, 4, 35, 233.99, 33
4, 5, 36, 397.46, 33
4, 6, 35, 232.1, 33
4, 7, 33, 206.64, 33
4, 8, 31, 286.79, 33
4, 9, 31, 230.92, 33
4, 10, 30, 434.15, 33
4, 11, 30, 330.09, 33
4, 12, 30, 227.05, 33
4, 13, 30, 384.39, 33
4, 14, 30, 246.44, 33
4, 15, 35, 163.16, 33
4, 16, 35, 170.82, 33
4, 17, 34, 234.4, 33
4, 18, 35, 154.25, 33
4, 19, 30, 162.23, 33
4, 20, 30, 148.22, 33
4, 21, 34, 247.76, 33
4, 22, 34, 138.49, 33
4, 23, 33, 377.53, 33
4, 24, 33, 234.07, 33
4, 25, 34, 138.97, 33
4, 26, 33, 334.11, 33
4, 27, 30, 229.96, 33
4, 28, 30, 313.11, 33
4, 29, 30, 391.83, 33
4, 30, 34, 375.32, 33
4, 31, 198, 425.38, 33
4, 32, 200, 401.47, 33
4, 33, 35, 368.17, 33
4, 34, 35, 353.15, 33
4, 35, 34, 289.8, 33
4, 36, 153, 373.43, 33
4, 37, 153, 278.79, 33
4, 38, 64, 301.63, 33
4, 39, 112, 274.39, 33
4, 40, 36, 282.05, 33
4, 41, 36, 313.53, 33
